Body Type,Sex,Diet,How Often Shower,Social Activity,Heating Energy Source,Transport,Vehicle Type,Frequency of Traveling by Air,Waste Bag Size,Energy efficiency,Monthly Grocery Bill,Vehicle Monthly Distance Km,Waste Bag Weekly Count,How Long TV PC Daily Hour,How Many New Clothes Monthly,How Long Internet Daily Hour,Cooking_with_microwave,Cooking_with_oven,Cooking_with_grill,Cooking_with_airfryer,Cooking_with_stove,Do You Recyle_Plastic,Do You Recyle_Paper,Do You Recyle_Metal,Do You Recyle_Glass,CarbonEmission
normal,female,omnivore,less frequently,sometimes,coal,walk/bicycle,diesel,rarely,medium,Sometimes,156,2486,2,2,11,7,0,1,0,0,0,0,0,0,0,664.2504274692233
obese,female,vegan,twice a day,never,natural gas,private,lpg,frequently,large,No,267,522,6,4,9,9,1,1,0,1,0,0,0,0,0,748.6800541757824
obese,male,omnivore,twice a day,sometimes,coal,public,hybrid,frequently,large,No,94,2442,5,12,13,5,1,1,1,1,1,0,0,1,0,941.061954651007
underweight,male,omnivore,daily,never,electricity,private,lpg,frequently,medium,Yes,423,2420,4,13,18,14,1,1,0,1,0,1,1,1,0,1074.9170319570553
overweight,female,vegetarian,less frequently,never,wood,public,hybrid,very frequently,small,Sometimes,399,2540,9,6,9,14,0,0,1,0,0,1,1,0,0,938.603482646394
obese,male,vegan,more frequently,often,natural gas,public,electric,never,medium,Sometimes,88,771,2,7,19,10,0,1,1,0,0,0,0,0,0,676.1784558601803
overweight,female,vegetarian,more frequently,often,wood,walk/bicycle,None,never,large,Yes,133,1986,2,1,17,13,1,0,1,1,0,0,1,1,1,505.7548235614199
normal,female,vegetarian,twice a day,sometimes,coal,private,lpg,never,large,Yes,226,386,9,4,13,9,0,0,0,1,1,0,1,1,1,985.9583896574939
obese,female,vegan,daily,often,coal,walk/bicycle,lpg,very frequently,extra large,Sometimes,284,148,1,5,5,9,1,1,0,1,1,0,0,1,1,341.4921487884656
underweight,female,vegetarian,less frequently,sometimes,natural gas,walk/bicycle,electric,frequently,small,Yes,351,2078,1,8,15,8,0,1,1,1,0,1,1,1,1,505.65714775423396
overweight,female,omnivore,less frequently,never,coal,private,hybrid,very frequently,medium,Sometimes,63,372,0,8,8,8,0,0,1,0,1,0,0,0,0,736.3610876081068
obese,male,vegan,more frequently,never,natural gas,private,petrol,very frequently,small,Sometimes,107,2881,8,8,0,6,1,1,1,0,1,0,0,1,0,1414.1504662273226
normal,male,pescatarian,more frequently,sometimes,coal,private,lpg,very frequently,large,No,498,2810,0,4,19,12,1,0,0,0,1,0,0,1,1,1275.0606190736273
obese,male,omnivore,twice a day,never,natural gas,walk/bicycle,petrol,frequently,extra large,Sometimes,292,1973,8,1,10,0,0,1,0,1,0,0,0,0,1,868.0663247260374
obese,female,omnivore,twice a day,never,natural gas,walk/bicycle,petrol,never,large,Sometimes,465,1667,3,1,3,11,0,0,1,1,0,1,1,1,1,765.1183548330388
underweight,female,omnivore,less frequently,sometimes,wood,public,lpg,very frequently,large,Yes,265,618,3,4,3,3,1,1,1,0,1,1,1,0,1,712.0405377359045
obese,male,vegetarian,more frequently,often,natural gas,private,petrol,never,small,Sometimes,292,1096,0,4,1,3,1,1,1,0,0,0,1,0,1,1035.9588301161536
overweight,female,vegan,twice a day,often,natural gas,walk/bicycle,diesel,never,medium,No,440,269,6,11,2,4,0,1,1,1,1,0,0,0,0,641.8584535350752
obese,male,pescatarian,daily,sometimes,natural gas,public,lpg,rarely,medium,No,192,2437,7,9,14,12,1,1,1,0,0,1,0,1,0,770.939667224781
normal,female,vegetarian,twice a day,sometimes,electricity,private,lpg,rarely,medium,Yes,304,1555,9,8,5,12,1,0,1,0,1,1,0,1,1,948.5617476286998
underweight,female,omnivore,daily,sometimes,coal,public,electric,frequently,medium,Yes,253,1052,2,9,8,9,1,1,0,1,1,0,0,0,0,913.5311563919047
obese,female,vegetarian,more frequently,never,electricity,public,electric,never,extra large,Sometimes,96,129,1,12,13,4,1,1,1,1,1,1,0,0,0,594.4610758198501
overweight,male,pescatarian,more frequently,often,natural gas,walk/bicycle,petrol,never,medium,No,247,810,9,0,9,11,0,1,1,0,0,1,1,1,0,836.0724915137622
obese,male,vegan,twice a day,sometimes,natural gas,walk/bicycle,electric,rarely,large,Sometimes,430,891,7,1,14,8,0,1,1,0,0,0,0,0,1,717.7931969922248
normal,female,vegan,twice a day,sometimes,natural gas,walk/bicycle,hybrid,never,small,Sometimes,278,2002,0,14,15,6,0,1,1,1,1,0,1,1,0,463.51751430059693
underweight,female,pescatarian,daily,sometimes,wood,public,hybrid,never,large,Sometimes,402,1770,1,1,15,12,0,0,1,1,0,0,1,1,0,789.2128339081034
underweight,female,pescatarian,daily,sometimes,electricity,private,electric,rarely,medium,Yes,472,1675,2,13,18,6,1,0,1,1,0,0,0,0,1,1003.0912208202384
underweight,female,vegetarian,daily,often,coal,private,None,never,medium,Sometimes,235,1057,2,5,2,14,1,1,0,1,0,1,1,0,0,491.51302507029624
overweight,female,pescatarian,less frequently,never,natural gas,walk/bicycle,hybrid,frequently,small,Yes,61,332,8,1,4,12,1,1,1,0,1,1,0,0,1,467.74461622597755
normal,female,vegetarian,less frequently,sometimes,wood,walk/bicycle,petrol,never,large,Yes,482,1215,2,1,1,5,0,0,1,1,0,0,1,1,1,426.80064418595606
overweight,male,pescatarian,twice a day,never,electricity,walk/bicycle,lpg,never,small,No,332,378,5,6,11,3,1,0,0,0,0,1,1,1,0,662.1830747575631
obese,female,vegan,twice a day,sometimes,electricity,walk/bicycle,electric,never,small,No,316,1092,2,10,16,1,1,0,0,0,1,1,0,0,1,529.6328602406477
underweight,male,vegan,daily,often,wood,private,lpg,never,medium,No,229,940,4,12,19,14,0,1,1,1,0,1,0,1,1,849.806582945985
normal,female,omnivore,more frequently,never,natural gas,walk/bicycle,lpg,never,large,No,362,2418,2,11,4,1,1,0,0,0,0,1,0,1,0,782.3233045888793
obese,male,vegan,less frequently,sometimes,coal,public,lpg,rarely,large,No,479,2303,7,14,11,8,1,1,0,1,1,0,1,0,1,864.7394372893858
normal,female,vegan,daily,often,natural gas,private,None,rarely,extra large,Yes,354,145,6,3,4,11,0,1,0,1,1,1,0,0,0,507.75914712702166
underweight,female,omnivore,more frequently,never,wood,public,petrol,rarely,small,Yes,324,1463,1,6,13,0,0,1,1,0,0,1,0,1,0,826.4096712038579
overweight,female,pescatarian,more frequently,never,electricity,public,hybrid,rarely,medium,No,60,858,9,12,16,6,1,0,1,1,1,1,1,0,0,763.0259656947178
obese,female,vegan,daily,sometimes,coal,walk/bicycle,hybrid,never,medium,No,141,436,5,2,19,5,0,0,0,0,0,1,0,1,0,610.7663366152406
overweight,female,pescatarian,daily,sometimes,electricity,private,electric,frequently,medium,Sometimes,364,990,9,0,13,7,1,1,1,1,1,0,0,1,0,965.5107727951412
normal,male,pescatarian,daily,sometimes,natural gas,walk/bicycle,hybrid,rarely,medium,Yes,463,2100,2,10,10,14,0,1,0,1,1,0,0,1,0,681.5575128241175
overweight,female,omnivore,daily,often,natural gas,private,diesel,rarely,extra large,Yes,133,270,3,3,17,5,0,0,1,0,0,1,1,1,0,983.4157198852159
normal,female,pescatarian,twice a day,sometimes,electricity,private,diesel,never,large,Sometimes,240,2923,2,4,6,13,1,1,0,0,0,0,1,0,0,1461.6433922562912
overweight,male,pescatarian,daily,sometimes,wood,public,lpg,very frequently,extra large,Yes,58,370,2,4,17,0,1,0,0,1,0,0,0,1,1,677.2155092387055
obese,male,omnivore,twice a day,sometimes,wood,walk/bicycle,lpg,never,extra large,Sometimes,271,1179,0,13,5,2,1,1,0,1,1,0,1,1,1,602.3769506575318
normal,male,vegetarian,more frequently,often,electricity,private,None,rarely,extra large,No,412,667,7,11,6,6,0,1,0,1,1,0,1,0,1,674.8961994086036
normal,male,vegan,less frequently,sometimes,electricity,public,lpg,very frequently,extra large,Sometimes,149,2308,0,0,1,13,1,0,0,0,1,0,0,1,0,328.9357766738903
overweight,male,vegan,more frequently,sometimes,wood,walk/bicycle,electric,never,medium,Yes,181,1513,1,11,15,8,0,1,1,0,0,1,0,0,1,399.8315996204338
overweight,female,vegetarian,daily,often,electricity,private,petrol,frequently,medium,No,353,1138,1,8,15,12,1,0,1,1,1,0,0,0,0,1052.3226794605841
overweight,male,vegetarian,less frequently,sometimes,wood,walk/bicycle,diesel,frequently,extra large,No,172,1741,0,9,18,13,1,0,0,0,1,0,1,1,1,475.1341571384971
normal,male,omnivore,more frequently,sometimes,natural gas,public,petrol,rarely,extra large,Sometimes,249,1892,5,11,0,14,1,1,0,1,0,0,1,0,0,819.0964638408495
overweight,male,omnivore,twice a day,never,natural gas,private,None,rarely,medium,No,425,2134,2,1,6,14,0,1,1,1,0,0,1,1,0,706.5238766930274
normal,female,vegan,less frequently,often,wood,walk/bicycle,None,rarely,medium,Yes,470,1242,7,1,14,11,0,0,0,0,1,1,1,1,0,647.4578301698226
underweight,female,vegan,daily,never,natural gas,public,petrol,never,small,Yes,311,114,8,12,0,3,0,0,1,1,1,0,0,0,0,610.204036111073
underweight,female,omnivore,more frequently,sometimes,electricity,walk/bicycle,lpg,rarely,medium,Sometimes,361,2432,7,5,3,12,1,1,1,0,0,1,0,1,0,829.6718131298308
overweight,male,vegan,less frequently,often,electricity,public,diesel,very frequently,small,Yes,142,191,6,11,6,10,0,0,1,1,1,1,1,0,0,408.72561755478637
overweight,male,omnivore,less frequently,never,electricity,public,lpg,rarely,extra large,Sometimes,192,222,7,14,0,3,1,1,0,0,0,1,1,1,1,623.3806427224218
overweight,female,omnivore,more frequently,never,natural gas,walk/bicycle,lpg,very frequently,medium,Sometimes,359,1412,8,2,2,14,0,0,1,1,0,1,0,0,0,866.2307300447612
obese,female,vegan,more frequently,never,electricity,public,petrol,very frequently,extra large,Yes,431,2799,7,6,9,12,0,1,0,1,0,1,1,1,0,875.8411017310217
obese,female,vegan,less frequently,sometimes,electricity,public,lpg,never,extra large,Yes,464,502,0,14,8,6,1,1,1,1,0,0,1,0,1,524.7378872492351
obese,female,pescatarian,twice a day,sometimes,natural gas,private,lpg,rarely,extra large,No,145,893,9,3,10,9,1,0,1,0,1,1,0,1,0,915.3515833001278
overweight,female,pescatarian,more frequently,never,coal,private,electric,rarely,extra large,Sometimes,325,2738,6,4,17,1,0,1,1,0,0,0,1,1,1,1099.3536686884925
obese,female,pescatarian,daily,never,wood,walk/bicycle,electric,very frequently,medium,No,93,127,0,10,9,2,1,1,1,0,1,0,0,1,0,380.4288977957682
underweight,male,vegetarian,more frequently,sometimes,wood,private,electric,frequently,small,Yes,224,995,4,0,7,7,1,1,0,1,0,0,1,0,0,751.6748675152782
obese,male,vegan,twice a day,often,wood,public,None,very frequently,small,Yes,376,877,6,0,16,3,0,0,1,1,0,0,0,0,1,727.8607827283662
underweight,female,pescatarian,more frequently,never,wood,private,diesel,never,extra large,Sometimes,496,1763,8,12,18,9,0,0,1,1,0,1,1,0,0,1501.4888416626761
underweight,female,pescatarian,more frequently,often,natural gas,walk/bicycle,petrol,frequently,extra large,Sometimes,78,705,6,12,4,0,0,1,1,0,0,1,1,0,0,591.511384958284
normal,female,pescatarian,more frequently,sometimes,natural gas,private,None,frequently,large,Yes,412,2922,6,1,18,3,1,1,0,0,0,0,1,1,0,838.6054544069863
normal,male,vegetarian,daily,never,natural gas,public,hybrid,never,extra large,Sometimes,255,798,0,6,13,12,1,0,1,0,0,1,0,0,1,625.4632145582369
overweight,male,omnivore,less frequently,sometimes,coal,public,lpg,rarely,small,Sometimes,138,665,6,6,19,0,1,1,1,0,0,1,1,1,1,834.1364442465432
obese,male,vegetarian,daily,often,natural gas,private,electric,very frequently,medium,Yes,199,2605,0,10,12,0,0,1,0,0,0,1,1,1,0,630.9071452641558
overweight,female,vegetarian,daily,sometimes,wood,walk/bicycle,electric,very frequently,extra large,No,476,400,7,0,19,10,0,0,1,1,1,0,1,1,1,719.2352735047994
overweight,female,pescatarian,daily,never,natural gas,private,None,rarely,medium,Yes,410,2905,7,2,15,5,0,1,1,0,1,0,1,1,1,774.9658800859565
normal,male,pescatarian,more frequently,sometimes,electricity,walk/bicycle,diesel,very frequently,extra large,Sometimes,338,1164,1,8,8,14,0,0,0,1,1,1,1,0,0,709.008181943253
obese,female,vegetarian,more frequently,never,coal,private,electric,frequently,small,Yes,120,910,1,1,19,8,1,1,1,1,1,0,1,0,1,846.8240435180138
normal,male,omnivore,more frequently,never,electricity,public,diesel,rarely,small,No,198,87,3,14,11,5,1,1,0,1,1,0,1,1,1,686.5568797915694
normal,male,vegan,twice a day,sometimes,natural gas,public,diesel,frequently,large,Sometimes,78,848,9,5,6,9,1,0,0,0,1,1,0,1,1,567.6068279657248
obese,female,pescatarian,twice a day,sometimes,coal,private,diesel,never,extra large,No,171,105,1,0,6,6,1,0,0,1,1,1,0,0,0,861.5928561080731
obese,male,omnivore,less frequently,never,natural gas,private,petrol,very frequently,medium,Sometimes,216,1736,5,2,15,13,0,0,1,0,1,0,0,0,0,1414.27006503046
overweight,male,omnivore,daily,never,coal,private,electric,rarely,extra large,No,430,2720,1,13,14,3,1,1,0,0,1,1,1,1,0,1053.725287636157
normal,female,vegetarian,less frequently,sometimes,coal,public,petrol,frequently,small,Sometimes,174,2441,0,9,8,11,0,0,0,0,0,0,1,1,1,603.7079389958826
underweight,female,vegetarian,less frequently,often,coal,public,diesel,never,medium,Sometimes,211,1032,0,0,18,11,1,0,0,1,0,1,0,1,1,767.2509095892746
obese,male,vegan,less frequently,never,coal,private,electric,very frequently,extra large,Sometimes,153,2789,9,4,17,9,1,0,1,0,0,0,0,0,1,907.7764833906281
obese,female,vegan,twice a day,often,natural gas,private,hybrid,rarely,extra large,No,403,742,9,5,19,0,0,0,0,1,0,0,1,0,0,984.2757146844623
underweight,male,omnivore,twice a day,often,coal,private,diesel,never,large,Sometimes,130,1518,8,9,7,4,0,0,1,0,1,1,0,0,0,1403.9684689834896
obese,male,omnivore,twice a day,never,natural gas,private,petrol,never,large,No,264,801,9,13,5,1,1,1,1,1,1,1,1,0,0,1300.3075856826017
overweight,female,vegan,less frequently,sometimes,electricity,public,petrol,frequently,large,Yes,428,1162,4,10,19,3,0,1,0,1,1,1,1,1,0,649.4180575541618
normal,female,vegetarian,twice a day,often,coal,public,lpg,rarely,medium,Yes,160,1903,6,0,18,12,0,0,1,0,0,0,1,1,0,877.1313759119498
normal,male,pescatarian,daily,often,wood,private,petrol,never,extra large,Sometimes,96,2572,8,1,1,8,1,0,0,0,0,0,0,1,1,1309.0527140733
normal,male,vegetarian,daily,sometimes,electricity,private,petrol,very frequently,small,No,242,2024,9,6,3,2,1,1,0,0,1,1,1,0,0,1247.4951361841167
underweight,female,vegetarian,daily,sometimes,coal,walk/bicycle,electric,rarely,small,Yes,80,1849,7,9,17,13,0,0,0,0,1,1,1,0,0,580.4796132162755
overweight,male,vegetarian,twice a day,never,coal,public,electric,frequently,small,Yes,399,2964,4,10,19,2,0,0,1,0,1,1,1,0,1,910.2113465309385
obese,male,vegan,more frequently,never,coal,walk/bicycle,lpg,never,small,No,126,815,9,5,9,12,0,1,1,0,1,0,0,0,0,771.4084646529892
normal,male,omnivore,twice a day,sometimes,electricity,private,lpg,rarely,small,No,191,892,3,14,0,0,1,1,1,0,1,0,0,1,1,796.2073821161135
obese,male,vegetarian,daily,sometimes,coal,walk/bicycle,lpg,never,large,Yes,98,1330,5,0,11,14,1,0,1,1,0,1,1,0,0,630.836998091532
normal,female,vegetarian,more frequently,sometimes,electricity,private,electric,very frequently,small,Yes,477,1610,8,3,18,1,1,1,0,1,0,1,0,1,0,1037.4858599610277
underweight,male,vegan,twice a day,never,coal,public,None,rarely,large,Yes,359,1315,1,14,8,1,0,1,0,0,0,0,0,0,0,607.3472404281401
overweight,female,omnivore,more frequently,often,natural gas,public,diesel,frequently,small,Sometimes,125,1956,2,8,8,6,1,1,0,0,0,0,1,0,0,839.3177492233123
obese,female,pescatarian,less frequently,never,electricity,walk/bicycle,diesel,never,small,Sometimes,158,1962,3,0,3,2,1,0,1,1,1,1,0,0,1,396.76620244182544
overweight,male,pescatarian,twice a day,sometimes,coal,public,hybrid,never,extra large,No,330,1034,8,13,17,13,0,0,0,1,1,0,1,0,0,1069.438890713833
underweight,female,vegetarian,more frequently,often,natural gas,private,electric,rarely,extra large,No,435,13,0,9,15,14,1,0,1,1,1,0,1,0,0,836.348948212278
overweight,female,vegan,twice a day,sometimes,wood,private,diesel,frequently,small,Sometimes,117,909,4,9,0,3,1,0,1,0,0,1,0,0,0,761.2202388464934
underweight,male,pescatarian,less frequently,often,coal,public,diesel,frequently,medium,Sometimes,315,2458,8,3,0,0,0,1,1,0,0,1,0,1,0,754.815088637517
normal,female,omnivore,twice a day,never,electricity,walk/bicycle,petrol,rarely,extra large,Sometimes,80,1158,9,8,9,9,1,0,0,1,1,0,0,0,1,706.3683234943031
underweight,male,vegan,less frequently,often,natural gas,walk/bicycle,petrol,never,extra large,Sometimes,496,108,7,11,18,9,1,1,0,1,1,0,0,1,1,732.0676998946705
overweight,male,vegetarian,twice a day,sometimes,coal,private,electric,frequently,large,Yes,283,2794,8,12,8,14,0,0,0,1,0,0,0,0,1,962.3878898560529
underweight,female,vegetarian,less frequently,sometimes,electricity,public,lpg,never,extra large,Sometimes,274,411,4,5,1,14,1,0,0,1,0,1,1,0,0,512.0997313074782
obese,male,pescatarian,twice a day,sometimes,coal,public,diesel,never,extra large,Sometimes,358,1733,9,7,12,10,1,0,0,0,0,1,0,1,1,980.850910698151
normal,male,vegan,twice a day,never,natural gas,public,lpg,frequently,small,Yes,458,990,2,14,1,8,0,0,1,1,1,0,0,0,1,614.2418594947596
normal,female,omnivore,less frequently,often,wood,walk/bicycle,hybrid,never,small,Sometimes,320,1543,5,1,18,7,0,1,0,1,1,1,0,0,0,781.1699111628515
overweight,female,vegetarian,less frequently,sometimes,wood,private,None,frequently,extra large,No,345,2053,5,8,3,10,0,0,0,0,1,0,0,0,0,515.6020721837492
overweight,male,omnivore,more frequently,never,electricity,private,hybrid,very frequently,small,No,283,1648,7,1,10,0,0,0,1,1,0,0,0,1,1,1178.066491813217
normal,male,omnivore,more frequently,sometimes,coal,private,hybrid,rarely,extra large,Sometimes,214,997,6,14,14,9,0,1,1,0,0,0,0,1,1,1117.010375797058
normal,female,pescatarian,more frequently,sometimes,natural gas,walk/bicycle,petrol,very frequently,small,No,314,138,5,0,5,12,1,1,0,1,0,0,0,1,1,586.5859611885874
underweight,male,vegan,less frequently,sometimes,coal,walk/bicycle,petrol,very frequently,medium,Yes,386,2973,4,11,12,0,0,0,0,1,0,1,0,0,1,571.4706800738194
underweight,female,vegetarian,daily,sometimes,natural gas,public,None,frequently,extra large,No,317,2116,7,5,0,8,0,1,1,1,0,0,0,1,0,793.8486179000699
obese,female,vegan,twice a day,never,natural gas,public,hybrid,very frequently,extra large,Yes,180,1578,8,1,3,0,1,0,1,1,0,0,1,0,0,561.1014827570018
obese,male,vegan,daily,sometimes,coal,private,petrol,never,extra large,No,263,1227,0,13,14,13,0,0,1,1,0,1,0,0,1,936.3600153186472
underweight,female,omnivore,more frequently,never,natural gas,private,lpg,rarely,extra large,Sometimes,309,2867,6,8,10,3,1,1,1,0,0,0,0,0,1,1349.4054272121334
overweight,female,pescatarian,twice a day,never,wood,walk/bicycle,diesel,never,medium,No,84,643,4,9,3,2,1,0,0,1,1,0,1,0,1,484.7879383782041
overweight,female,pescatarian,daily,sometimes,natural gas,public,None,never,large,No,449,2426,1,9,11,7,0,1,1,0,0,0,0,1,0,782.1130859756295
normal,male,omnivore,more frequently,often,natural gas,walk/bicycle,lpg,rarely,extra large,Yes,387,2620,6,1,17,1,0,0,0,1,1,0,0,1,1,953.4287226213946
obese,male,pescatarian,more frequently,sometimes,coal,public,diesel,very frequently,large,No,172,2181,0,8,17,0,0,1,0,1,1,1,0,0,1,865.6518255941462
overweight,male,vegetarian,twice a day,often,natural gas,public,petrol,very frequently,large,No,306,2580,2,4,19,1,0,1,0,0,0,1,1,1,1,822.6166107001256
normal,male,omnivore,less frequently,often,natural gas,walk/bicycle,None,very frequently,large,Yes,224,1001,7,6,17,0,0,1,0,1,0,0,1,0,0,793.0705805005673
overweight,female,vegetarian,daily,never,natural gas,public,lpg,rarely,medium,No,319,2033,0,5,15,2,0,0,0,0,1,0,0,0,0,640.9665699449735
overweight,male,vegan,more frequently,never,natural gas,walk/bicycle,hybrid,frequently,small,No,196,2837,0,8,13,11,1,0,0,1,0,1,0,0,1,537.6227970741534
overweight,female,omnivore,daily,never,electricity,walk/bicycle,None,very frequently,medium,No,254,1587,9,7,9,8,0,0,0,0,1,1,1,0,1,738.1093368451085
underweight,female,pescatarian,daily,never,coal,walk/bicycle,lpg,very frequently,large,Sometimes,238,2710,1,7,6,0,0,0,1,0,1,0,1,1,1,487.4980997286181
underweight,female,omnivore,daily,sometimes,electricity,private,petrol,never,extra large,Sometimes,103,2559,9,0,0,7,1,1,0,0,0,1,0,1,0,1297.6167228720135
normal,male,omnivore,twice a day,never,wood,walk/bicycle,petrol,never,medium,Sometimes,65,1495,1,13,2,1,0,1,1,0,0,1,0,1,0,454.88680832912524
underweight,female,omnivore,more frequently,sometimes,wood,public,lpg,frequently,extra large,Yes,58,1816,8,0,1,2,1,1,1,0,1,0,1,0,1,736.2246319170993
normal,male,vegan,less frequently,never,wood,public,lpg,never,small,Sometimes,222,3,5,9,13,2,0,1,0,0,0,0,0,1,0,522.602486912606
obese,male,vegan,daily,sometimes,coal,private,petrol,frequently,extra large,Yes,82,2239,3,10,10,10,1,0,1,0,0,1,0,0,0,1163.8745861241134
underweight,male,vegan,twice a day,never,wood,public,None,very frequently,medium,No,488,2564,1,0,17,0,0,1,0,1,0,1,0,1,0,846.2527345161812
overweight,male,vegetarian,twice a day,sometimes,natural gas,walk/bicycle,None,frequently,medium,No,490,1254,5,8,6,13,0,0,0,1,0,1,1,1,0,670.6211227474107
obese,female,omnivore,less frequently,often,natural gas,public,lpg,very frequently,small,Sometimes,276,2080,8,5,17,7,1,0,0,1,1,0,0,0,1,1023.299079132145
underweight,female,vegan,twice a day,sometimes,wood,public,electric,frequently,large,Sometimes,143,1777,6,10,9,8,0,1,0,1,0,1,0,0,1,567.9115536083422
obese,female,omnivore,less frequently,sometimes,coal,private,lpg,frequently,medium,Sometimes,382,1671,0,0,11,3,0,0,0,0,0,0,1,0,0,1186.2542942340751
obese,female,omnivore,daily,never,electricity,public,electric,never,large,No,371,265,4,14,12,12,1,0,0,1,1,0,1,1,1,855.6665219526276
underweight,female,omnivore,daily,often,coal,walk/bicycle,diesel,frequently,extra large,Sometimes,64,2242,6,1,10,10,0,1,1,1,0,0,1,1,0,716.0259339054112
overweight,female,vegetarian,less frequently,often,wood,public,None,frequently,large,No,139,719,3,0,19,12,0,0,0,1,0,0,1,1,1,535.5053631692318
normal,male,pescatarian,more frequently,often,wood,public,lpg,never,medium,Sometimes,365,2869,9,14,4,6,0,1,1,1,0,0,0,0,1,1021.3825806253129
obese,female,omnivore,less frequently,sometimes,coal,public,petrol,very frequently,medium,Sometimes,124,2768,6,2,10,11,1,1,1,0,1,0,1,1,1,889.203964446569
normal,female,vegetarian,less frequently,sometimes,coal,public,petrol,frequently,extra large,Sometimes,337,2481,8,1,19,11,0,1,1,0,1,0,1,0,1,1034.188787627921
underweight,female,vegan,twice a day,never,electricity,public,electric,rarely,small,No,67,1093,1,3,15,14,1,1,0,0,0,1,0,0,0,426.0677426744593
overweight,female,omnivore,daily,often,wood,private,electric,never,medium,No,334,559,4,9,2,6,1,0,0,0,1,0,0,0,1,806.2851487190741
normal,male,vegan,less frequently,never,coal,walk/bicycle,electric,frequently,large,Yes,135,1420,4,0,18,12,1,0,1,1,0,0,1,0,0,498.2581135958813
underweight,male,vegetarian,less frequently,never,natural gas,private,lpg,frequently,extra large,No,406,1694,1,11,2,9,0,0,0,0,1,1,0,0,1,830.8240385903135
overweight,female,vegetarian,less frequently,sometimes,natural gas,walk/bicycle,lpg,frequently,large,Sometimes,67,1936,1,6,6,9,1,0,0,1,1,0,0,0,1,339.30005716267794
obese,male,pescatarian,more frequently,sometimes,electricity,public,None,frequently,small,Yes,111,2367,0,13,13,8,1,0,1,0,0,0,1,1,0,720.4748571747823
underweight,male,vegan,more frequently,sometimes,coal,private,lpg,very frequently,small,Yes,347,232,6,14,7,2,0,0,1,1,1,0,0,1,0,845.342195793303
overweight,male,pescatarian,daily,never,electricity,private,petrol,rarely,extra large,Sometimes,184,2673,7,10,6,8,1,0,0,1,0,1,0,1,1,1404.4704463480887
obese,male,vegan,daily,sometimes,electricity,private,diesel,rarely,small,Sometimes,80,2978,1,14,4,13,1,0,0,0,0,0,1,0,1,1153.6188574369078
normal,female,vegan,more frequently,never,coal,walk/bicycle,petrol,never,large,Sometimes,104,332,0,2,15,8,0,0,1,0,1,0,1,1,0,489.9426417634439
